id,answer
c4bfa5ca-1b5a-4d4c-bf9f-f3a511b12795,波斯人稱爲
daeff1b8-dbdb-4969-8a0c-0ced97c66382,20世紀
c6231b18-3f75-4e46-a9ea-dc1d88c30eb1,伊斯蘭教律法
d382c4fa-aced-4fff-8d83-0b932f394710,日本人認爲馬肉
2c92fa8b-510f-4802-8ca4-3c46c7167bea,美國
ce4e84ef-3e96-4738-8d39-d6daa2d81236,馬乳一直
2f4305f3-5979-49eb-af12-d5cada8e39e8,突厥語
0917a001-f0d0-4b6d-b915-1c1cc876f39b,新疆和田地區
e82f94b1-b989-4f34-9bce-e06db5d82325,白石灘
c4ca0c05-c590-4d80-83f8-a746733e298b,高海拔的荒漠
3806e7ce-b42b-4174-9bf0-554bb9d78242,西南部
cdf10ace-cfbd-4826-aa89-a499a6c325cc,喜馬拉雅山
878c7536-f0de-447c-a348-8523be85e873,阿克賽欽
abd872c5-3f2d-48fa-935b-469c1fd0223f,1846年
09dc9ee5-87ec-4914-8e23-68e77b33c7b4,詹森
ff5b8a44-ccd3-4d1e-8e1f-73dac4077529,西方經濟學家
3b1584d1-ad6a-4ca7-929b-0039191f7ef5,國際交流
cb22dd0f-8ef8-4677-9858-c98e38b8d3d8,北京大學
2df163c0-76cb-4577-888a-8d71ea803a42,銀白色
d83c0b17-6a16-4483-b59d-07a67117fff4,二氧化鈽
a05e9967-4722-43be-b525-9151f977faff,屑狀
e68b7f1e-2753-4b5f-8ad7-5033c90726f3,操作
d41939a0-d529-47d9-a96f-bf27c23864f5,2.41萬年
923ca7d4-ccd2-47e7-ab4e-0e1f3edfc966,熱量來源
1b6ab194-828a-4ea5-8570-a3c0a5fd4d4a,曼哈頓計劃
ec75cec3-0fe6-48a7-aec0-0efdb6f1941f,「胖子原子彈
d36e6d45-931d-4244-836b-c2f267fba576,暗灰色
76500457-9298-4292-b083-756bc360409e,α型存在
08a139d7-63c5-463d-93f5-537f7b76e386,製成合金後
8ac3c558-7da7-4f7a-a3cd-3ceae2040a90,社會主義國家
5ff767c8-e81e-4ae0-8688-e2bfba8de1dc,莫斯科
ce01ae84-eb53-4b31-b65c-9da0296c48d9,布達佩斯
65626bce-7828-4f65-9111-30701f0d2576,觀察員
72436ca3-56fa-459b-aa76-82213ef534ae,社會主義成員國
d54bcbb4-d41e-4b16-bb56-536082ee45f8,1991年
f43a945b-d81e-4f74-9547-0e4078173d93,東道國
88d3f6ee-548c-4e1b-b295-7b288ba30cf9,俄文
20cff800-7449-4447-8611-93201a329c50,MCC
4898b41c-6f6e-4b0f-9dad-d09dd61a7b3a,陵地形
c87c1821-472d-4639-abd1-a049b11de175,德州大學
e0dc1f75-5137-4d3a-a7b8-eaceb56701cb,奧斯汀市
b21d4219-1db9-494d-83d4-86378cfccd42,環城公路
6ee3c79b-a6dc-4369-938d-e5b89af6994f,德州環境保護
32a3543a-09a7-472b-a683-eb64e8efa4ee,石油的倚賴
f01ef7bf-efb7-42f4-9853-30c994a053ad,亞洲足球聯盟
9cea5745-005c-43e7-ab99-10262be47211,香港
7b466c2b-38c1-4f45-a5c7-d707efd8537c,1956年
63fe1e44-05ef-487c-bc14-775c18bac983,開發中國家
efedd5df-8b12-412d-abef-980d6f0fdac6,亞洲足聯盃
29a78534-7661-4ab3-b215-343e3c5ff0f6,1個準會員
f6c9c71c-dcca-4922-add1-c93260425179,北馬里亞納群島
64dc84bd-0c16-41e0-9eda-ed695047105a,亞洲
5cffe322-d7b3-4b35-8d0e-4c063bb61bde,紐澤西州
fa6723e6-c17c-4e13-afa5-198f7be412cf,澤西島
494b1f4e-274a-4934-894e-d4861ca3ec7c,550公尺
fc0db061-b1eb-496e-859c-1a04abebbad3,州際高速公路
58c80924-41d7-4d99-93e5-fd01374ae7af,紐澤西收費
e1050773-a509-4e72-b2dc-97ad61665938,硬幣
d1ac5777-b908-42f0-adda-c7fe8de81418,1990年代
29a7ae1d-6be0-48e9-a6fb-459d71b38e76,1930年代
2d0df8e3-2ee7-4426-945d-191909a0d840,波士頓-
461f93df-fc54-4c54-940f-3ddaffd7449b,17世紀
bc51d762-f27e-43c9-8d5e-373886ff2a47,英國
aaa085ac-2437-4a2d-8870-43a707e92721,查理二世
38e44687-4046-4a83-8579-839fd4bf7aef,柏克萊
74c0577d-066c-4973-ac8c-dd98a8122b28,1702年
31d55106-4877-470e-aac3-b6d539297295,1776年
e1975da6-36a3-4c7c-be2b-31ce04b656a1,美國獨立戰爭
f398af6b-65d0-47cc-ac24-2ecdae175fb4,孟莫斯之役
02b7f8de-585d-4d36-8721-a57c3a03c91e,大陸會議
307d8d50-2586-46f0-b724-cef27aa87ca3,1804年
45857eca-2ab3-48d1-b7d5-e0313d50fcee,美國內戰
14223088-9bdd-482a-afd7-59b7f3af7f48,1844年
61ceecdb-907c-4965-ba79-ca408ba99655,紐澤西州
cc9be4a5-2ce5-4a83-b284-6b747ce42e4e,農業
0e43afc4-724e-450d-b90c-eae9cdd9e042,紐澤西州
63150a23-d8bd-4e9f-a694-2a4b50d35814,二次世界大戰
0175e3f8-c434-4a96-9e6b-e4300d7ac054,紐約市
371b6054-fef1-4ae1-9ca6-7121e9658814,民主黨
fe817f65-db4f-4653-9b49-46d5b7017245,2009年
7e7b81d6-21b8-4be2-9e4c-fe830f84a850,德拉瓦河道
659db274-fc0c-4961-b5a2-420898197122,紐約
72c38698-e42c-4d85-b801-32e7a45291fd,寬泛地分為北澤西
28891d78-63b5-47b0-82a4-fb0d753b1127,北澤西
4f3bb7fa-c87b-4e66-b9ae-d0bb8a4ef267,南澤西
b4f5fbce-691b-442d-93d6-ce37cf372cce,紐澤西州商業
d4f198ff-64f4-4113-aa86-4511ed582330,蒙塔哥鎮
da6dd026-e286-4edd-bc83-73330eee3451,2010年
bc6c188b-e93b-4e9f-af88-709f5268b7e0,蔓越桔
32dde4be-7b4b-446f-bae5-e9a88f738bf5,化工廠污染性
c188f89d-abdd-4929-8637-2fef3a8749a9,拉丁方言
50c760c9-d729-4e75-9aa9-2aca45ab5643,地區級
2fe24748-8f4d-4765-b32a-1ff11f0845a3,羅曼斯語族方言
54551339-26a3-4e16-bc17-13329518feca,吉普賽人
d596777f-5d4d-4c49-bc35-47f4d7b6c1a5,福波斯
cff15b32-c737-49b0-b985-c418cd40f462,福波斯
5f338444-0599-411a-a619-5d053fc045e5,火星很近
0cd22a29-07b4-48fb-8ca4-6acc6608b679,1877年
11651e43-7e83-4e25-b26e-788190f3c797,伊頓
c63bd002-5232-4e9e-811d-f76aad9185b0,碳質球粒
6ee4b118-6deb-4276-b222-a11a7dcd99c0,密度非常低
17339061-05ce-4289-a130-a3b2f701b392,安傑琳·斯蒂克尼·霍爾
e6d38839-c610-4591-b372-e855e70fff94,溝槽
c999ce3d-cdec-4abe-a0da-104ce6279e3f,年代
45b77111-692e-4b2f-8420-c4d45c597334,機遇號火星車
e1a3ab4a-d40a-46dc-b916-810cc72cfb5e,周期短
bac21d4a-a8a4-49ee-b1b0-495d3d8658c3,一千一百萬年
c9a15e58-9e67-42cc-bb0c-86aff58a87b7,北部
dbdba1a0-4be6-43f0-8f04-2714cc6fdfd5,孟加拉灣
f7361827-3214-4c08-b376-5cead24605dd,孟加拉灣
cf5bbef1-bda9-43eb-93d2-6bb752ba0e21,英國探險家
775ad6bc-9784-4715-8761-4eec039cc020,16世紀
40275ea4-60d1-436f-b6aa-6fe196b78320,格陵蘭島沿岸
8e906462-d221-41c5-8241-998258db7d11,哈得孫灣公司
eb50a9a1-b3b3-4da3-89a9-dbc8927e6512,哈得孫灣
1bc6f809-5cb2-4d27-9e2d-f26dcc9c78af,烏得勒支和約
223f823e-56e6-423a-b8bd-737bec466e4c,邱吉爾港
589bd10e-fa7d-4282-8f06-9182ad5ffa64,加拿大西部市場
8249f72f-465b-4186-bdee-f616a32dd16d,「哈得孫灣低地」
a4dbbd51-0f43-4a56-980b-1e9b11002f6b,「厚苔澤
4aa2a352-b78d-4e97-883a-0ab845c9a028,抬升
56d238c3-fd3e-4ef5-872e-e68b6b4fd184,白色的熊
2f992fb0-0976-4326-a335-a39c0e082866,內聚性
99a88510-9681-4759-a70b-ce7493542920,電腦作業系統』
1e6a1080-8b12-4e79-a1d5-233a339eeafc,API
a5212013-60c2-451d-b92c-3dda61aaa41c,1873年
fc82a715-7455-48ed-ba16-12e4c669bcee,《世界氣象公約草案》
3fff768a-d4a2-40a3-bdaa-3b441a7c2125,1947年
d8b23114-47e0-4963-aa47-19cb0dc7a60d,1950年
13e80183-b4a5-452e-ade3-0385556979a7,1960年
23f5b3c5-9d43-41c5-9b12-6cd78335bf1e,五個
81ebea0a-f741-473b-ace2-4c64ca9c69a0,國際貨幣基金
a1cfae8a-26b7-40c8-bee1-cb3f6d4f57cb,2001年
0c05700c-6acc-4ecb-9c12-64a5e5ea5c8b,《
1756026d-35cf-4cfe-b804-b3dd2ff3b79c,2002年
52e9ceea-0941-447d-a384-62bbf82bdf20,2010年
ce2de80f-9a73-46fc-9f4f-ecc51d756698,中國
31a6fc3f-8609-4736-b7e6-20a1a97c0008,2032年
0cc638d9-b2aa-42fa-ad32-a6e8c95d1b93,政治合作協議
221c53b7-9574-4acd-b60b-a68f3bea882b,中國
f7c89534-4819-42a3-b5d5-389c0a123f88,原材料
a5695145-7cf0-4095-9daf-eb4403e6d582,俄羅斯有極
27fa332a-1fd3-4226-9488-c79a8dc25536,2004年
4529f928-2719-494d-b5fe-281ba1248cd5,聚焦
d1602066-5fa8-4747-a6ea-5d3248297038,印度
551a0290-0e7e-4ce7-822e-d01c22978b99,日本洞爺湖
eb263a5a-667c-46fa-a6aa-c185a5d93491,俄羅斯葉卡捷琳堡
1c8c1eb2-d481-4c64-adc4-c0ea4d706fe6,俄羅斯葉卡捷琳堡
9c934def-bcac-44f9-9ba8-e10c3996380d,西方國家
b90c24f6-582b-473d-a7be-57db63a86cbb,巴西
a60db30d-1bcc-4024-8cc9-0188baa547c7,中國
229f1825-b1ea-44a0-bd8d-a270257a16e8,表現不佳
3eb76a39-8a38-4718-bc23-88f720f868c7,固態降水物
90cb14f7-4270-4253-af3d-c33ddf1c61fd,固態降水物
34c64a30-64e6-42b7-ad5d-a385b2a3ee21,對流雲
9e482d21-ee3a-4b8b-bf30-bcf066a1734e,凝結
a19fd2f0-bcc5-4f8c-b9ef-e590e035b612,積雨雲
eeb902e9-1bd7-4423-88cc-cacc1def9518,冰雹雲
8d0f4600-c940-40e6-b02f-fe9ba7934327,雪花
ce1af27f-715c-459b-906c-478d8cbff83a,冰雹粒子
ef8a10f7-0717-40c5-a439-ffe79217979a,農業氣象災害
61f33a47-ee06-4bdd-b845-69df4a2873ce,受熱差異大
de5977bd-38fe-4e6a-b931-0230cfb998c9,第一次世界大戰
f04db8c3-c784-4926-9c9a-d7e533662df7,1927年
bcf8bf0d-8882-49f5-8cb5-d772b8734661,三大
6e65141f-dffb-4e7f-8d4e-9af43a5a461c,麥可·約·傑克森
c4df64d5-6dc6-4b5a-9259-cdfcc58ee3c5,1964年
87bee5aa-5e78-4857-8a6b-c0e2eb1db6f2,全球音樂電視台
6dc0b434-71b0-4432-b553-b34ef7ad6755,1993年
5cc41c6b-dc76-4fc0-b6af-1a7dc764562a,1993年
f2301843-e56a-4e93-9e7d-7876256d238b,《危險之旅》
b1d93754-077f-414f-8511-5b47d287d392,個人藝術家
fbb4ce2d-b111-481b-b13e-0740aa736e1f,千年流行歌手獎
ca0d76f5-9721-439e-a2ec-939382503cc6,2001年
ff15c715-95b3-4595-9c43-e439ad5194dc,美國電影協會
20b1145f-d1ec-4892-9033-ded39db80237,人道文學博士
0e94fbf7-e0f4-4741-be47-b2ab7461e70a,美國聯邦遺產稅
01199710-bedc-4e16-a071-2c0baba79f87,《顫慄》
c8c6cd58-7e85-4866-95b6-197890f58b30,傑克森
57626b58-3816-4f9d-a4ac-e353144b97ad,4億
84f9d7e9-9353-4a1e-aee0-089624abbbcb,《愛情
604679a3-8d1d-4940-bc32-bb1a0f578dad,2000年
822301af-a1b7-4f3c-89c0-f653b38deaf4,90年代
0de92e09-d80c-4b55-949c-5e60bff85d35,傑克森第一次
2df43f8a-4b1d-4a62-aa24-170d5745ba60,傑克森
d014abd2-102a-4869-93de-65561d9d933a,8歲
965db99d-31ac-4cb5-b906-246ece42c3ee,艾倫·破塔斯
c0f4f678-9c44-4fe5-9daf-6e0b99229f52,布羅特
60e99292-a9fd-450e-b6bb-d559e3f60249,《四海一家
7323d7d8-d08d-4993-9471-c57fbc2c1b9b,漂白皮膚
eae3cca6-61a3-4bff-9d29-52cda91efc7b,紅斑性狼瘡
71d7b6ef-33f8-41f4-a960-3539bba86b7d,「舞者
4c7fb189-12aa-47cf-9036-f6964d99faf9,神經性厭食
02cc0a4a-12fb-4074-be0d-f47e73845c80,1988年
6f53c047-fe7e-4341-8132-db456d9f8d8d,酒窩
fc9b0be2-07e2-4a38-bb93-697075205868,青春期
6b735236-72ef-4a5a-84ac-09589aed1a95,伊莉莎白·泰勒
3cb9c80a-47c4-4b24-9163-fd78f05d40ea,流行樂
97cdecfa-2d83-4bc2-849a-3fb54093224f,索尼續約
31c907dd-9a21-4550-919a-e3d5ec266ddf,《危險之旅》
830b099e-99c0-4202-879e-8a7811c7c50a,《危險之旅》
1f30be6e-91af-445d-b194-49e306b0a77f,《治癒世界
6cb98c35-b6a9-41c4-8517-839530fa2585,《夢舞詩話》
7f5e816a-482b-4c1c-bf2a-f9d31acd3d26,雙日
8623d9d2-30c0-45dc-bfe5-de9b205fee04,傑克森
78db256b-a11d-42ba-8b1a-ed941179bd6a,北宋東京城
e8a0be68-b0c7-4473-9b00-72e16ae8ad24,春秋時期
442b6b9c-3798-4a22-a6f6-b2ec7ccd2c70,漢代
0e1a18d6-69d0-4450-9c61-ab97b2b848fd,元惠宗
50ed6e78-d5b3-4c22-a247-8f0d01e783e2,呼吸道
2333e921-65b3-4cba-b3be-926d1beea0c9,肺腔
3f35b5af-66b5-484a-9813-071ad7a6997b,昆蟲
2d69b229-2403-416a-bf45-9b8994d08ded,通過鼻子
bb6778b3-bdd5-4813-bc8c-279894b8ca8f,缺乏橫膈膜和胸膜腔結構
379a7b62-3146-4d1c-8c65-f964258a2389,鳥類缺乏橫膈膜
16b2fe0a-21de-4fae-8c1d-96002e6cf76b,龜類則
c1912fe0-4714-40ab-8ede-181b9e666547,肺
abd69d77-db17-4d67-8107-0757f7caed1b,肺魚類
8fdfe25a-4ade-48dd-b5e6-9ed445a9b666,肺魚類動物會擁有一到兩個肺，攀鱸亞目魚類已經進化出了一個特殊器官，這個特殊器官允許他們可以利用空氣中的氧氣進行呼吸。大部分昆蟲都通過其外骨骼上的氣門進行呼吸，吸入的空氣通過其體內許多微小的管道到達體內各處，直徑較大的管道稱為「氣管」，直徑較小的稱為「微氣管」。這種氣體擴散方式在短距離氣體運輸上比較有效，而長距離則不是十分有效，這也是為什麼昆蟲大多都很小的原因之一
f4f09b4f-6664-4653-8a2e-877ae31b6418,性鹼中毒
f5c55943-53fe-470d-bcc5-b29acb7119be,二類細胞
a29ea8ed-a542-4217-9fe6-0b9a65f103a3,肺部的壓強較低時
c43a4a84-2b8a-4046-8f77-c8d49cc452db,上皮細胞
30179769-b28d-4b3e-9301-ce73ad2ade63,抗菌劑
a063a31c-736a-4388-b5a9-cd1c8424821f,呼吸道
ee09c501-ff62-4950-8be0-e20e22cbd37a,纖維蛋白
6dc55db7-1611-458d-b84c-be10fb1b9260,滎陽
3d425088-ef22-4bb5-adef-b67181750a04,2010
f16d0c9e-e674-487e-a778-7853d753ae89,河陰
62138018-0d10-4cb8-be07-600840504b95,國際太空站
f7315bd8-1581-41db-92e5-b08e6d236a8c,六四事件
558e77d1-a869-4ef7-998f-9becfd50edbc,俄羅斯
f73ebc2a-9bf8-42fc-8d03-525e8c0c4c9e,66000圈
f2ad2a12-528b-4963-9b68-5da44f7e473d,2020年
ead47f73-0e82-4b68-a8ee-297092eb93fe,阿爾法太空站
2ff5f589-acf6-4930-b3e8-a00c5742d431,丹尼爾·戈登
7fe67ab1-6cdd-402e-ac20-a2c1db7348e0,阿爾法
71a28993-8823-48ac-9f5f-0ac23ff81775,洛迪恩推進動力公司
f6244c8c-24b3-40fe-af36-41b0ced7f4ca,1993年
33c4e6f0-10a7-4a5d-9801-fad68303f7ab,冷戰
e32937b5-c89c-426c-a312-760455bd4d5b,美國
aea7c650-3640-451d-ac8e-70cf42afe849,1998年
4255cd66-e96d-4b4d-9685-336860b47a98,哥倫比亞號太空梭失事事件
904340a7-5509-45a2-88c1-dde1443e1b11,紐約
b5c807cc-8691-42fa-a96d-e087a49405c9,2006年
8c19150a-c915-430d-a210-b87d918fefc3,太空漫步
446a922c-296b-429d-ab95-c03f894a24ae,7天
e0a7093c-b43a-48d2-9ce9-fcfc6bb49add,木衛三在木星
b23f1808-c826-4760-be01-70531682883e,200公里
0a49aa03-27b3-4585-be78-edd2d41170a6,潮汐熱所
a71278a3-74e8-48b3-902f-545073c4bc13,2001年
9dcfcc06-2829-4837-b014-e1d2547800b8,伽利略號
e6f6cbd9-75aa-4f6f-a9eb-268c1c4119e4,美國航空航太局
580d91a4-17dc-46d0-9210-bef576869db3,富鐵
eaa83d14-f0e9-4a15-b920-07d139319bcd,向外擴散的場線
b52e3b45-37df-423d-bf2d-57ad09be1432,原子氧
5cd69081-b8ac-4099-a850-a3e6c13f282f,伽利略號探測器
c2edf61f-734b-40c3-88aa-34c715acc9e0,第四顆星體
1d56b912-fb95-4947-85af-90fc7f917410,木星
a9ed67d6-449f-4e57-8916-fd5924eab436,美第奇衛星
0cf3d480-8cac-4511-8d74-18095195ff12,木衛三
8598b063-57b6-4a56-9a9f-f4ecdb28fb12,木衛二
0a68a815-fa8e-43aa-9e99-abf604feb50c,兩者之間會
0eee63ad-3203-461c-89f5-3eeac2833820,岩石
aebe831e-3b32-4281-852a-2447c6c9f557,冰體
af98e14c-e4a9-41bb-bbd1-afaa58c8285c,地表下的海洋
ac88d1a5-2485-470e-9897-c24fee001994,冰體
60cb1813-5d3e-4df5-9773-a44a42aa3e0e,冰體
3580a75b-e5dc-4078-bba5-3102deea4d36,伽利略號
55813de4-a852-4c6b-9b45-757ebca01a07,尼克爾森區
211be622-22e2-4fe5-b421-e3f6b73c0725,暗區
63db0515-a43f-4692-adbd-bacf421c4f3b,撞擊木衛三
8b0a7a5f-7e59-43c2-9636-ba960c9efbac,軌道共振狀態
16f5c3de-6109-49fd-b183-717cb449e2b1,暗區
782b0aa1-4247-4179-bde6-5d969950fc5a,槽溝地形區
c1cc2546-7dd0-4db0-a420-33080cb45e9c,40億年
9c3b6b31-dfac-4f70-8528-49a173de6573,水星
f74f9e38-2c17-4347-beca-cf265495771d,變餘結構
a88714cb-f1ba-475d-8735-10f1def09b5b,伽利略區的
21ff6cb0-d9e8-4921-9902-a907a50893af,霜體
9eb9d93e-a502-4d83-817d-1d1e7f48308d,圭峰宗密
78479ae4-4672-48d4-a3bc-9ec8a11a2400,如來藏學派
6faaa5ec-9fbf-4e5f-bea4-50249727acce,中國
014b8ddf-7c91-4954-83de-7ddd97bbd277,塞內加爾
348a04ff-47b5-4493-b551-333fba31c56c,甘比亞河貫通
47a23182-7308-4175-abdf-58335a8b0d58,加納帝國
4f5552d2-9d76-46d6-b290-d323045a3674,庫爾蘭王子雅各布·克特勒
05941112-5058-47ca-a8b2-0f594eb16778,17世紀末
ddf12224-6627-4c86-bf9b-768402f1e37c,1965年
f03296c9-102e-4535-b6b1-dc3a217b946e,24
a3fbaa92-a83d-4d8d-96d2-e0067c52c4ee,2006年
b472bf6c-beac-441c-91e5-ec13239a6165,塞岡邦聯
08876756-0876-4f91-af87-75483477025e,邊境稅收問題
bf761f31-217d-44d4-aa95-eaf36571b440,賈梅
30ec4e15-4ffc-43fc-a378-a96a9867fbe6,2016年
85d874d5-2a8d-4f20-974e-7a78105d306f,王毅
1117f240-08d2-4560-a87c-3c4f1602a612,基督教新教
181c92dc-f3c6-4892-8306-1bb8f8c4f46c,美國
05555dd4-c6e3-468b-9759-358dee9fee8d,第三
17c5ee6f-8697-47eb-90cf-6f33b494cb5c,1918年
262849a2-64b1-4d5c-8112-95fac4b9c69e,華納兄弟
f68a09a5-e342-4c5e-b4cd-7aa7c92778cd,二十世紀福斯電影公司
8513dba1-50c0-4a79-994e-cd9e666747cc,米高梅
0e278358-8267-4801-8434-e6d13fdf317d,伯班克片廠
c26ec80a-c549-4f52-b4f3-3829e4bec8e5,莎士比亞作品
e87bd903-3296-47d7-a355-d40d4249db35,華納公司改而
1d2c4f2f-b945-4ef5-bdc4-7baf814a0cd7,《恐怖森林
8c3327cb-00ec-4399-a8c4-060a22cc52f0,貝蒂·戴維斯
f076189b-2121-4401-9dd7-2c5fdc8d787a,華納公司檔案庫
458a975f-832d-4862-89d0-58117e96c7ef,1977年
d9a9e48a-b973-4af9-80fd-043abc35ff27,中國電影集團公司
33371bd7-eacb-43af-b90e-1a138205b0fd,華納
fcd9a437-c8e7-40a9-a191-47605b691396,2002年
e7d283cf-27e8-448f-8b9c-a600fe3320a2,控股比例
b63ad815-8664-4573-bcd1-60a41cf5a111,2007年
edc1d75b-267b-444c-aeb3-f07d9b15ec98,香港鰂魚涌太古坊
38caa78f-a01f-46e4-b0ac-4e0940a4de7f,華納公司
29f548e9-bee6-4531-8c8d-da6e392bf6dd,1998年
d52d0ca4-1fba-4fd8-9aa1-74e78a8a8fc5,11個
2fe3c3e5-ad72-45ff-a726-ae2d255bf7a1,猶太裔
0bb9edc4-4b7e-44f9-8ad2-99410b80931b,1903年
a220c3d8-9618-46d4-b5cd-9d1834d6761f,煤礦業城鎮
7bb5fe4c-9284-4906-be76-83775e093927,山姆和傑克·華納
39ba128a-63d1-4013-87e1-115f642d8ea8,《爵士歌手
f3ac4d01-fc30-4ab0-929a-a7d1478c69d5,《爵士歌手》
42eca218-60b9-49b5-ad5a-5b94954113a6,山姆·華納
cf5f9bf0-9e83-4f30-a95d-4c105b87759a,艾爾·喬森
f775e94f-d730-4892-a9eb-4e6fa2f5b139,《爵士歌手》
834e04b9-1328-4856-bd36-73a082876fff,斯派羅斯·斯庫拉斯
fb161f05-9124-40cd-bc43-f929145ac770,哈利·華納
52a65aea-6426-4b13-aa17-83639be6a2c1,《諾亞方舟
7fabc816-693d-41db-814f-094a2d053035,1929年
c78fc50d-424d-41da-94c2-0cfb767be7fc,美國司法部
37439f70-8c1d-4eb8-9d10-e068f80d8292,華納公司
89d57373-e73e-4b72-91c9-856f56ab8a2d,1938
bba0674a-f78f-4620-8592-08e6ad02e399,喬治·亞利斯
64987573-00ab-4670-8f14-4c15dae1c2fb,1930年
08866468-1d38-4096-b957-1d5bcde0d018,心臟病
c526c42d-621c-42fe-b709-d46e85782db8,《紐約之光》
790d07e2-7137-4662-b54b-48a385a4c1fe,華納公司
b5f8a894-625b-44b4-8ac9-ba506d96618f,30年代
41cb6fd5-d6d9-4e9c-9411-6b7be7a4959d,兩部特藝彩色電影
2ca0f784-ee90-4160-b607-1c37f6331810,1933年
98f360a0-3665-437d-88b5-e063fbe95d5c,《四十二街》
370c4a03-f672-45d6-a5bf-0c4f654bfdb9,巴士比·柏克萊
37b3c29d-b470-4005-bcbc-d3d3e4844ab4,1935年
00c346d2-0b0d-4ae0-9426-5b4643ea8a49,《鐵血船長》大賣
bfe6d833-900d-4880-8563-34bb6501f7d9,華納兄弟
bd5bdd11-449e-4885-9759-12ed6565338c,詹姆士·賈克奈
7a4ed053-7165-4e13-ada9-312ab568b354,保羅·穆尼
e2189d59-a54f-43b3-96b7-e3525cec5443,美國總統
7886347d-4d7c-480b-880a-0a0141f9fdc6,19世紀末由俄國
ff5b9352-db1d-4719-a2f4-f89947acb44b,哈爾濱交響樂團
e7c6853b-fa4a-40af-bb0c-e37ca95c6c56,1921年
64e2fb11-8459-4f7f-8d53-37537494be6d,兩年一屆
71715c8d-66d5-41aa-af23-b2536c35be6e,哈爾濱交響樂團
ae07344a-984e-4ec1-9702-ece21a41dd4c,世紀20-30年代
4553cc4f-11cc-4a7c-824c-c34003077c64,《第一屆中國交響樂之春暨哈爾濱交響樂團百年慶典交響音樂會》
492d34a2-c34b-48a2-a03b-ed801d8bbff3,北半球最強
5aebfc0c-454a-498c-8602-9d32cbc62f1b,冰城
94475638-c287-421f-84c6-565d87fb4138,1963年
2209e60b-29b7-4c16-9543-71ea015c1468,基督教
bacd403e-2bba-4d03-999c-2b443e52a426,1950年代
89b0eca1-6fd8-4fa1-87b4-791fac555e64,文革
417f0671-170f-4372-bd24-dcdcad82833d,哈爾濱
cd9fb045-e38e-4e4d-bbc5-3ecc766392be,歐洲風格
fa33176c-6964-42cf-8391-d3dd3429aac1,中央大街
934f1580-cabc-4a44-9a9c-1258006d7e40,1898年
c75af1dd-3ecd-4b45-bc79-42564ec523ca,道外區
f7db6c93-243b-400a-aebd-dd62e221d88d,中國傳統四合院
d6d6ba2f-33f2-4e39-8442-ee40b517e11c,圈樓
b9c1411d-5898-4ef0-8366-990aa830d539,肥水不流外人田
a63a3d03-4514-4fc5-a86e-b4c9b210a156,1996年
1bc624e0-9b4c-4391-95b3-95c8562b0cf1,2008年
f8f6bcc1-1bca-41ba-92d8-1ba0e8ea201f,中國哈爾濱國際冰雪節
f9a7f1bc-33d7-4d26-a4d8-22c3620e236b,黑龍江國際
938c4df3-daa4-484b-8d53-f6708939c77f,冰城夏都
714f6939-5747-41fe-bd64-ad804085b68a,2011年
c5e7e86b-2943-487e-af7a-bbde39bc4618,哈爾濱萬達城是
f0ab97a9-99f1-454b-a158-3522cc467487,室內
5f532594-e499-4a89-bfb1-31c45d7189ab,89家
8a95cc5c-4d02-4cc9-8641-ea2c37359e09,橫濱市
5e81fa9e-381d-44c7-85d6-c9fdc6e7ff62,東京23區
471e6601-46c4-4480-9d45-6e52860a2d4a,關內地區
641aa14a-3808-4912-af75-69d955b850bf,美日修好通商條約
7121ccd0-cbe7-47c4-a0b1-8a6fe29b0261,橫濱市轄區
abce6cb7-3f2a-4cc6-ab3b-a1e1ff37271e,丘陵
d79b7682-db9b-48e6-8354-9d27b3c3b630,大丸山和圓海山
333c93b5-fdb6-4b44-86c4-007d1cbe4d65,鶴見川沿岸地區
66a85fc3-e0f2-41b9-bf8f-e66f0074fc24,小海灣平潟灣
52433c07-7764-4192-b11f-c841b2d2c56d,首都圈的人口增加
f816c1c9-493c-48c7-a517-836628586aac,副熱帶濕潤氣候
07655935-9305-4a53-b497-6c3475248c72,1次
8dbce742-5b17-4ddc-8849-edb59f176cc0,67%
3ed73aad-9bc7-47ec-941f-bda1fde38334,北風
f532d7f6-c598-4a10-90a1-2320d1b705c0,133.88
848b2338-26e7-4ae9-9a86-e4401d5f6dab,1927年
e94df802-5156-4da1-996f-69a98364ab99,青葉區和都筑區
5b3aa5d4-79a2-482d-a24e-3f45dc63e54b,1968年
e8f8eb82-c27b-4879-ac67-f0c4e52aa16f,東京都區部
d11f39df-d273-402c-84e6-2f80c3d27001,東京
9f5fed4b-9e86-4b75-a20b-05e06ed9d294,「橫濱都民
a5721722-c7f5-4a94-9569-0c93bf5e292c,中國人
33a9e144-4c60-4484-bd0e-8682f11d9c47,1970年代
ca9ab687-2a6e-411d-816d-026651bb9720,自民黨
d4eee259-3e88-4006-8d30-3a85475932dc,17.0%
e24ba540-22d3-4db5-aaad-0f348702cc82,橫濱市
9345d9ff-f28e-4193-b740-eeb75cd4fad7,橫濱市
0da83ad0-6bc8-4176-ae04-a3edd8ff36ee,小松菜
3d3075ae-bf77-49c5-a91d-c0f5556fcab4,農業專用地區
b272f2b1-3fa2-47ef-8a46-e264f033a2b9,川崎市
8096df97-8614-4c5c-b194-71508a33c429,機械產業
